x,y,dcx,dcy,dc,adv,vdc
1225.0,275.0,0.0,-0.0004000000000008441,0.0004000000000008441,0.00040160976967977357,1.6097696789294405e-06
1250.0,275.0,0.0,0.0,0.0,0.0,-0.0
25.0,300.0,0.0,0.0,0.0,0.0,-0.0
50.0,300.0,0.0,0.0,0.0,0.0,-0.0
75.0,300.0,0.0,0.0,0.0,0.0,-0.0
100.0,300.0,0.0007999999999999119,0.00039999999999906777,-0.0007999999999999119,-0.0008097138530288463,-9.713853028934534e-06
125.0,300.0,0.0,0.00039999999999906777,-0.0007999999999999119,-0.0008016097234418618,-1.6097234419498175e-06
150.0,300.0,-0.0007999999999999119,0.0,0.0,8.104129263975604e-06,8.104129263975604e-06
175.0,300.0,0.0,0.0,0.0,0.0,-0.0
200.0,300.0,0.0,-0.0004000000000008441,0.0004000000000008441,0.00040160972495382834,1.6097249529842272e-06
225.0,300.0,0.0,-0.0004000000000008441,0.0004000000000008441,0.0004016097256467527,1.609725645908541e-06
250.0,300.0,0.0,0.0,0.0,0.0,-0.0
275.0,300.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
300.0,300.0,0.0004000000000008441,0.0,0.0,-4.054686952852257e-06,-4.054686952852257e-06
325.0,300.0,0.0,-0.00039999999999906777,-0.0004000000000008441,-0.0003983902707094348,1.6097292914093251e-06
350.0,300.0,-0.0004000000000008441,-0.0004000000000008441,0.0004000000000008441,0.0004056617911396078,5.661791138763724e-06
375.0,300.0,0.0007999999999999119,0.00039999999999906777,0.0,-9.719055776145058e-06,-9.719055776145058e-06
400.0,300.0,0.0,0.0,-0.00039999999999906777,-0.00039999999999906777,-0.0
425.0,300.0,-0.0007999999999999119,-0.0004000000000008441,0.0,9.713850024823348e-06,9.713850024823348e-06
450.0,300.0,0.0004000000000008441,0.0004000000000008441,0.0,-5.661826352734683e-06,-5.661826352734683e-06
475.0,300.0,0.00039999999999906777,0.00039999999999906777,-0.00039999999999906777,-0.0004056618266144447,-5.661826615376912e-06
500.0,300.0,0.0004000000000008441,0.0,0.0,-4.0506968159679605e-06,-4.0506968159679605e-06
525.0,300.0,0.0,0.0,0.00039999999999906777,0.00039999999999906777,-0.0
550.0,300.0,-0.0007999999999999119,0.0,0.0,8.102112679456299e-06,8.102112679456299e-06
575.0,300.0,0.00039999999999906777,0.0007999999999999119,-0.00039999999999906777,-0.0004072708688254608,-7.270868826393054e-06
600.0,300.0,0.0,0.0007999999999999119,0.0,-3.219183139165945e-06,-3.219183139165945e-06
625.0,300.0,-0.0007999999999999119,0.0,0.0004000000000008441,0.00040810409607316934,8.104096072325196e-06
650.0,300.0,0.001200000000000756,0.0007999999999999119,-0.0004000000000008441,-0.00041537010199405825,-1.5370101993214154e-05
675.0,300.0,0.0011999999999989797,0.0011999999999989797,-0.0011999999999989797,-0.0012169935281878144,-1.6993528188834838e-05
700.0,300.0,-0.0011999999999989797,0.0,-0.0007999999999999119,-0.0007878490267264185,1.2150973273493443e-05
725.0,300.0,-0.001200000000000756,-0.0007999999999999119,0.0015999999999998238,0.0016153756312260992,1.5375631226275457e-05
750.0,300.0,0.0004000000000008441,-0.0007999999999999119,0.0011999999999989797,0.0011991656849781977,-8.343150207820071e-07
775.0,300.0,0.0,-0.00039999999999906777,0.0,1.6100213936162919e-06,1.6100213936162919e-06
800.0,300.0,0.0,-0.0007999999999999119,0.0,3.219663559604025e-06,3.219663559604025e-06
825.0,300.0,0.0,-0.0007999999999999119,0.0007999999999999119,0.0008032189024569969,3.2189024570849753e-06
850.0,300.0,0.0,-0.00039999999999906777,0.0011999999999989797,0.001201608726999633,1.608727000653515e-06
875.0,300.0,0.0007999999999999119,0.0004000000000008441,-0.0007999999999999119,-0.0008097116293083943,-9.711629308482482e-06
900.0,300.0,0.0,0.001200000000000756,-0.0007999999999999119,-0.0008048299684322992,-4.829968432387211e-06
925.0,300.0,-0.0004000000000008441,0.0007999999999999119,0.0,8.338989026805959e-07,8.338989026805959e-07
950.0,300.0,0.0,0.0,0.0,0.0,-0.0
975.0,300.0,0.0,-0.0007999999999999119,0.0,3.220825690401988e-06,3.220825690401988e-06
1000.0,300.0,0.0,-0.0007999999999999119,-0.00039999999999906777,-0.0003967804705081722,3.2195294908955958e-06
1025.0,300.0,0.0,-0.0004000000000008441,-0.0007999999999999119,-0.0007983902342605032,1.6097657394086931e-06
1050.0,300.0,-0.00039999999999906777,0.0,0.0,4.050399932896158e-06,4.050399932896158e-06
1075.0,300.0,-0.0004000000000008441,0.0,0.0007999999999999119,0.0008040520285079221,4.052028508010193e-06
1100.0,300.0,0.0004000000000008441,0.0004000000000008441,0.0007999999999999119,0.0007943392036077193,-5.660796392192582e-06
1125.0,300.0,0.0,0.0004000000000008441,0.0011999999999989797,0.0011983905365735605,-1.609463425419301e-06
1150.0,300.0,-0.0004000000000008441,0.0,0.0015999999999998238,0.001604052027241432,4.0520272416080845e-06
1175.0,300.0,0.0,0.0,0.001200000000000756,0.001200000000000756,-0.0
1200.0,300.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
1225.0,300.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
1250.0,300.0,0.0,0.0,0.0007999999999999119,0.0007999999999999119,-0.0
25.0,325.0,0.0004000000000008441,0.0004000000000008441,-0.0004000000000008441,-0.00040566178752497994,-5.661787524135802e-06
50.0,325.0,0.0,0.0004000000000008441,0.0,-1.609340445897206e-06,-1.609340445897206e-06
75.0,325.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.00040405206522558455,4.0520652247404014e-06
100.0,325.0,0.0007999999999999119,0.0,-0.0007999999999999119,-0.0008081041302563278,-8.104130256415868e-06
125.0,325.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
150.0,325.0,-0.0007999999999999119,0.0,0.0004000000000008441,0.0004081041296143037,8.10412961345956e-06
175.0,325.0,0.0004000000000008441,0.0004000000000008441,0.0,-5.663918264855187e-06,-5.663918264855187e-06
200.0,325.0,0.0,0.0004000000000008441,-0.0004000000000008441,-0.000401609724513914,-1.609724513069905e-06
225.0,325.0,-0.0004000000000008441,0.0,0.0,4.052063910339822e-06,4.052063910339822e-06
250.0,325.0,0.0,0.0,0.0,0.0,-0.0
275.0,325.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
300.0,325.0,0.0004000000000008441,0.0,0.00039999999999906777,0.0003959468515091387,-4.053148489929064e-06
325.0,325.0,0.0,0.0,0.00039999999999906777,0.00039999999999906777,-0.0
350.0,325.0,0.0,0.0004000000000008441,0.00039999999999906777,0.0003983896589593467,-1.6103410397210922e-06
375.0,325.0,0.0007999999999999119,0.0004000000000008441,-0.0007999999999999119,-0.0008097188932122567,-9.718893212344806e-06
400.0,325.0,-0.0004000000000008441,0.0,-0.00039999999999906777,-0.0003959498415117105,4.050158487357247e-06
425.0,325.0,-0.0007999999999999119,0.0,0.0007999999999999119,0.0008081041163659891,8.10411636607727e-06
450.0,325.0,0.0004000000000008441,0.0,0.0,-4.054681884955843e-06,-4.054681884955843e-06
475.0,325.0,0.0,-0.00039999999999906777,0.00039999999999906777,0.00040160847683591035,1.6084768368426002e-06
500.0,325.0,-0.0004000000000008441,-0.001200000000000756,0.0015999999999998238,0.0016088812699288648,8.881269929040842e-06
525.0,325.0,0.0004000000000008441,-0.0007999999999999119,0.00039999999999906777,0.0003991643529963586,-8.356470027091319e-07
550.0,325.0,0.00039999999999906777,0.00039999999999906777,-0.00039999999999906777,-0.00040566268045205467,-5.662680452986889e-06
575.0,325.0,0.0007999999999999119,0.0007999999999999119,-0.0007999999999999119,-0.0008113211298943404,-1.1321129894428545e-05
600.0,325.0,0.0,0.0007999999999999119,-0.0011999999999989797,-0.0012032209397302544,-3.2209397312747688e-06
625.0,325.0,-0.0011999999999989797,0.0004000000000008441,0.0,1.0539802396135669e-05,1.0539802396135669e-05
650.0,325.0,0.0007999999999999119,0.0,-0.0004000000000008441,-0.00040810101701063196,-8.101017009787836e-06
675.0,325.0,0.00039999999999906777,-0.0007999999999999119,-0.0007999999999999119,-0.0008008304581493143,-8.304581494023847e-07
700.0,325.0,-0.0011999999999989797,-0.0007999999999999119,0.0007999999999999119,0.0008153723846533769,1.5372384653465097e-05
725.0,325.0,0.0,0.0004000000000008441,0.0011999999999989797,0.0011983896374004833,-1.6103625984963053e-06
750.0,325.0,0.0,0.0,0.0007999999999999119,0.0007999999999999119,-0.0
775.0,325.0,-0.0004000000000008441,-0.0004000000000008441,0.0007999999999999119,0.0008056617952843298,5.661795284417901e-06
800.0,325.0,0.0004000000000008441,0.0,0.0007999999999999119,0.00079594714578688,-4.05285421303188e-06
825.0,325.0,0.0011999999999989797,0.0011999999999989797,0.0,-1.6987601163200673e-05,-1.6987601163200673e-05
850.0,325.0,-0.00039999999999906777,0.0007999999999999119,0.0,8.305602682216376e-07,8.305602682216376e-07
875.0,325.0,-0.0004000000000008441,-0.0004000000000008441,-0.00039999999999906777,-0.0003943378407187554,5.662159280312364e-06
900.0,325.0,0.001200000000000756,0.0007999999999999119,-0.002000000000000668,-0.0020153756271149735,-1.5375627114305547e-05
925.0,325.0,0.0,0.001200000000000756,-0.002000000000000668,-0.002004829286353393,-4.829286352724996e-06
950.0,325.0,-0.001200000000000756,0.0,-0.00039999999999906777,-0.00038785177485922516,1.2148225139842597e-05
975.0,325.0,0.0004000000000008441,0.0004000000000008441,-0.0004000000000008441,-0.0004056648881972892,-5.664888196445069e-06
1000.0,325.0,0.0,0.0004000000000008441,-0.0004000000000008441,-0.00040160888725096494,-1.6088872501208207e-06
1025.0,325.0,-0.0004000000000008441,0.0,-0.00039999999999906777,-0.0003959454349953762,4.0545650036915655e-06
1050.0,325.0,0.0004000000000008441,0.0007999999999999119,-0.0007999999999999119,-0.0008072714206590118,-7.271420659099855e-06
1075.0,325.0,-0.0004000000000008441,0.0007999999999999119,-0.00039999999999906777,-0.0003991696990899399,8.303009091278729e-07
1100.0,325.0,0.0,0.00039999999999906777,0.0,-1.6109527305271086e-06,-1.6109527305271086e-06
1125.0,325.0,0.0,0.00039999999999906777,0.0,-1.6094642491067999e-06,-1.6094642491067999e-06
1150.0,325.0,0.0,0.0007999999999999119,-0.00039999999999906777,-0.00040322160248888115,-3.221602489813369e-06
1175.0,325.0,0.0,0.0007999999999999119,0.0,-3.2217561636523332e-06,-3.2217561636523332e-06
1200.0,325.0,0.0,0.0007999999999999119,-0.00039999999999906777,-0.00040322152778502407,-3.2215277859562924e-06
1225.0,325.0,-0.00039999999999906777,0.0004000000000008441,0.0,2.439591905482509e-06,2.439591905482509e-06
1250.0,325.0,-0.0004000000000008441,0.0,0.0007999999999999119,0.0008040520275740237,4.05202757411179e-06
25.0,350.0,0.0004000000000008441,0.0,-0.0004000000000008441,-0.0004040520655104781,-4.052065509633951e-06
50.0,350.0,0.0,0.0,0.0,0.0,-0.0
75.0,350.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.00040405206541590757,4.052065415063456e-06
100.0,350.0,0.0,-0.0007999999999999119,0.0,3.2194443914070737e-06,3.2194443914070737e-06
125.0,350.0,0.0004000000000008441,-0.00039999999999906777,0.0,-2.4421093144409836e-06,-2.4421093144409836e-06
150.0,350.0,0.00039999999999906777,0.0007999999999999119,0.0004000000000008441,0.0003927256719929722,-7.274328007871931e-06
175.0,350.0,0.0,0.00039999999999906777,0.0004000000000008441,0.00039838962739630344,-1.6103726045406963e-06
200.0,350.0,-0.00039999999999906777,0.0,0.0,4.052426484858067e-06,4.052426484858067e-06
225.0,350.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.00040405206409184995,4.052064091005832e-06
250.0,350.0,0.0,0.0,0.0007999999999999119,0.0007999999999999119,-0.0
275.0,350.0,0.0004000000000008441,0.0004000000000008441,0.0,-5.665325208421938e-06,-5.665325208421938e-06
300.0,350.0,0.00039999999999906777,0.00039999999999906777,-0.00039999999999906777,-0.0004056609726949783,-5.6609726959105395e-06
325.0,350.0,-0.00039999999999906777,0.0,0.00039999999999906777,0.0004040511567884129,4.051156789345174e-06
350.0,350.0,0.0,0.0,0.0,0.0,-0.0
375.0,350.0,0.00039999999999906777,-0.0004000000000008441,-0.0007999999999999119,-0.0008024423292890263,-2.442329289114429e-06
400.0,350.0,-0.00039999999999906777,-0.00039999999999906777,0.0,5.657146148614287e-06,5.657146148614287e-06
425.0,350.0,-0.0004000000000008441,0.0,0.0007999999999999119,0.0008040520584804915,4.052058480579562e-06
450.0,350.0,0.0004000000000008441,0.0,0.0,-4.054682212862711e-06,-4.054682212862711e-06
475.0,350.0,0.0,0.0,0.00039999999999906777,0.00039999999999906777,-0.0
500.0,350.0,-0.0004000000000008441,0.0,0.0007999999999999119,0.0008040520551928727,4.052055192960787e-06
525.0,350.0,0.0004000000000008441,0.0,0.0,-4.050786878741711e-06,-4.050786878741711e-06
550.0,350.0,0.00039999999999906777,0.0,0.0,-4.053953485423135e-06,-4.053953485423135e-06
575.0,350.0,0.0004000000000008441,-0.00039999999999906777,-0.0007999999999999119,-0.0008024434697022898,-2.4434697023779342e-06
600.0,350.0,0.00039999999999906777,0.0,-0.0011999999999989797,-0.0012040522313227773,-4.052231323797728e-06
625.0,350.0,-0.0007999999999999119,0.00039999999999906777,0.0,6.490017569728978e-06,6.490017569728978e-06
650.0,350.0,0.0004000000000008441,0.0,-0.0007999999999999119,-0.0008040546725707839,-4.05467257087199e-06
675.0,350.0,0.0,-0.00039999999999906777,-0.0007999999999999119,-0.0007983889145682052,1.6110854317067456e-06
700.0,350.0,-0.001200000000000756,-0.0004000000000008441,0.001200000000000756,0.0012137658864139968,1.3765886413240856e-05
725.0,350.0,0.0007999999999999119,0.00039999999999906777,0.0007999999999999119,0.0007902853524485642,-9.714647551347747e-06
750.0,350.0,0.0004000000000008441,0.0007999999999999119,0.0,-7.2689924669346125e-06,-7.2689924669346125e-06
775.0,350.0,-0.0004000000000008441,0.0007999999999999119,0.0,8.27585234687775e-07,8.27585234687775e-07
800.0,350.0,0.0,0.00039999999999906777,0.0007999999999999119,0.0007983889074464382,-1.6110925534736832e-06
825.0,350.0,0.0007999999999999119,0.0,-0.00039999999999906777,-0.0004081013632782568,-8.101363279189009e-06
850.0,350.0,0.0004000000000008441,0.0007999999999999119,-0.001200000000000756,-0.0012072658650795656,-7.265865078809613e-06
875.0,350.0,-0.001200000000000756,0.0,0.0004000000000008441,0.00041214877996352767,1.2148779962683548e-05
900.0,350.0,0.0,-0.001200000000000756,-0.00039999999999906777,-0.00039517335024800293,4.82664975106482e-06
925.0,350.0,0.0004000000000008441,-0.0007999999999999119,-0.0007999999999999119,-0.0008008331488621669,-8.331488622550557e-07
950.0,350.0,-0.0007999999999999119,-0.00039999999999906777,0.0007999999999999119,0.0008097073226316532,9.707322631741317e-06
975.0,350.0,0.00039999999999906777,-0.0004000000000008441,0.0007999999999999119,0.0007975589877548497,-2.441012245062247e-06
1000.0,350.0,0.0004000000000008441,0.0,0.0,-4.048864600938895e-06,-4.048864600938895e-06
1025.0,350.0,0.0,0.0004000000000008441,-0.0004000000000008441,-0.00040161060729386455,-1.6106072930204185e-06
1050.0,350.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
1075.0,350.0,-0.0004000000000008441,0.0,-0.00039999999999906777,-0.0003959511372305028,4.048862768564976e-06
1100.0,350.0,-0.00039999999999906777,-0.00039999999999906777,0.0,5.659216246362471e-06,5.659216246362471e-06
1125.0,350.0,0.0,-0.00039999999999906777,-0.0004000000000008441,-0.0003983902293983865,1.6097706024576433e-06
1150.0,350.0,0.00039999999999906777,0.0,-0.0007999999999999119,-0.0008040520293297786,-4.052029329866758e-06
1175.0,350.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
1200.0,350.0,0.0,0.0,-0.00039999999999906777,-0.00039999999999906777,-0.0
1225.0,350.0,-0.00039999999999906777,0.0,0.0,4.052209743684066e-06,4.052209743684066e-06
1250.0,350.0,-0.0004000000000008441,0.0,0.0,4.052028660256866e-06,4.052028660256866e-06
25.0,375.0,-0.0004000000000008441,-0.0004000000000008441,0.0004000000000008441,0.00040566178698980165,5.6617869889574915e-06
50.0,375.0,0.0,-0.0004000000000008441,0.0004000000000008441,0.00040160972135158305,1.6097213507389492e-06
75.0,375.0,0.0,0.0,0.0,0.0,-0.0
100.0,375.0,0.0,0.0,0.0,0.0,-0.0
125.0,375.0,0.0004000000000008441,0.0,0.0,-4.051793839846952e-06,-4.051793839846952e-06
150.0,375.0,0.00039999999999906777,0.0,0.0004000000000008441,0.0003959460341388005,-4.053965862043609e-06
175.0,375.0,-0.00039999999999906777,-0.00039999999999906777,0.0007999999999999119,0.0008056604826270924,5.66048262718045e-06
200.0,375.0,-0.0004000000000008441,-0.0004000000000008441,0.0004000000000008441,0.0004056617882902205,5.661788289376366e-06
225.0,375.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
250.0,375.0,0.0,0.0,0.001200000000000756,0.001200000000000756,-0.0
275.0,375.0,0.0004000000000008441,0.0,0.00039999999999906777,0.0003959448593291559,-4.055140669911848e-06
300.0,375.0,0.0,-0.00039999999999906777,0.0,1.608428923923873e-06,1.608428923923873e-06
325.0,375.0,-0.0004000000000008441,-0.0004000000000008441,0.0004000000000008441,0.00040566179042475183,5.66179042390771e-06
350.0,375.0,0.0004000000000008441,0.0,0.0,-4.051246823109344e-06,-4.051246823109344e-06
375.0,375.0,0.00039999999999906777,0.0,-0.00039999999999906777,-0.00040405414231685333,-4.0541423177855535e-06
400.0,375.0,-0.00039999999999906777,0.0,0.0,4.050068527033545e-06,4.050068527033545e-06
425.0,375.0,0.00039999999999906777,0.0007999999999999119,0.0,-7.272597971693912e-06,-7.272597971693912e-06
450.0,375.0,0.0007999999999999119,0.0011999999999989797,-0.0011999999999989797,-0.001212939379415831,-1.2939379416851277e-05
475.0,375.0,-0.0007999999999999119,0.00039999999999906777,-0.00039999999999906777,-0.00039350805988129224,6.491940117775541e-06
500.0,375.0,-0.00039999999999906777,0.0004000000000008441,0.0,2.444741356651333e-06,2.444741356651333e-06
525.0,375.0,0.0011999999999989797,0.0011999999999989797,-0.0007999999999999119,-0.0008169873256989324,-1.698732569902042e-05
550.0,375.0,-0.00039999999999906777,0.0004000000000008441,-0.0004000000000008441,-0.00039755842063305346,2.4415793677906213e-06
575.0,375.0,-0.0007999999999999119,-0.0007999999999999119,-0.0004000000000008441,-0.00038867640990093743,1.132359009990671e-05
600.0,375.0,0.00039999999999906777,-0.0007999999999999119,-0.00039999999999906777,-0.0004008326663705211,-8.326663714533424e-07
625.0,375.0,-0.00039999999999906777,-0.00039999999999906777,0.0,5.66201500692713e-06,5.66201500692713e-06
650.0,375.0,0.00039999999999906777,-0.0004000000000008441,-0.00039999999999906777,-0.00040244178451016713,-2.4417845110993607e-06
675.0,375.0,0.0004000000000008441,0.0,-0.0007999999999999119,-0.0008040530428356918,-4.053042835779895e-06
700.0,375.0,-0.0004000000000008441,0.0007999999999999119,-0.00039999999999906777,-0.00039916838031207235,8.316196869954203e-07
725.0,375.0,0.0004000000000008441,0.0004000000000008441,-0.0004000000000008441,-0.0004056614449173499,-5.661444916505754e-06
750.0,375.0,0.0,0.0,-0.0004000000000008441,-0.0004000000000008441,-0.0
775.0,375.0,0.0,0.0004000000000008441,-0.0007999999999999119,-0.0008016087623298273,-1.6087623299154016e-06
800.0,375.0,-0.0004000000000008441,0.0,0.0,4.0519508216283084e-06,4.0519508216283084e-06
825.0,375.0,-0.00039999999999906777,-0.0011999999999989797,0.0007999999999999119,0.0008088815119402872,8.881511940375209e-06
850.0,375.0,0.0007999999999999119,-0.0007999999999999119,-0.0004000000000008441,-0.0004048797851912869,-4.879785190442785e-06
875.0,375.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.0004040489607031478,4.048960702303666e-06
900.0,375.0,-0.0007999999999999119,-0.0007999999999999119,0.0007999999999999119,0.0008113235982792563,1.132359827934438e-05
925.0,375.0,0.0,-0.001200000000000756,0.0004000000000008441,0.00040482929006373117,4.829290062887024e-06
950.0,375.0,0.0,-0.0004000000000008441,0.0007999999999999119,0.0008016097646146786,1.6097646147667764e-06
975.0,375.0,0.0004000000000008441,-0.00039999999999906777,0.00039999999999906777,0.00039756004510585116,-2.4399548932165966e-06
1000.0,375.0,0.0007999999999999119,0.0,-0.0004000000000008441,-0.00040810135207482547,-8.101352073981369e-06
1025.0,375.0,0.0,0.0,0.0,0.0,-0.0
1050.0,375.0,-0.0007999999999999119,-0.0007999999999999119,0.00039999999999906777,0.00041132210662459933,1.1322106625531556e-05
1075.0,375.0,-0.0004000000000008441,-0.0007999999999999119,0.0007999999999999119,0.000807271571782261,7.271571782349126e-06
1100.0,375.0,0.0007999999999999119,0.00039999999999906777,0.0,-9.71593772979914e-06,-9.71593772979914e-06
1125.0,375.0,0.0004000000000008441,0.0007999999999999119,-0.0007999999999999119,-0.0008072721849127848,-7.272184912872926e-06
1150.0,375.0,-0.0007999999999999119,-0.00039999999999906777,0.00039999999999906777,0.0004097141386455175,9.71413864644978e-06
1175.0,375.0,-0.0004000000000008441,-0.0007999999999999119,0.0004000000000008441,0.0004072715755387646,7.271575537920465e-06
1200.0,375.0,0.0,-0.0007999999999999119,0.0007999999999999119,0.0008032195460721303,3.219546072218431e-06
1225.0,375.0,0.0,-0.0004000000000008441,0.0007999999999999119,0.0008016097732971803,1.6097732972683774e-06
1250.0,375.0,0.0004000000000008441,0.0004000000000008441,-0.0004000000000008441,-0.00040566180325632634,-5.66180325548219e-06
25.0,400.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.00040405206592837996,4.052065927535846e-06
50.0,400.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
75.0,400.0,0.0,0.0,0.0,0.0,-0.0
100.0,400.0,0.0,0.0,0.0,0.0,-0.0
125.0,400.0,0.0,-0.0004000000000008441,0.0,1.609721643556154e-06,1.609721643556154e-06
150.0,400.0,0.0004000000000008441,-0.00039999999999906777,0.0,-2.4399348818978256e-06,-2.4399348818978256e-06
175.0,400.0,0.0,0.0,0.0,0.0,-0.0
200.0,400.0,-0.0004000000000008441,0.0,0.0,4.0520648155512114e-06,4.0520648155512114e-06
225.0,400.0,0.0,0.0,0.0,0.0,-0.0
250.0,400.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
275.0,400.0,0.0004000000000008441,0.0,0.0,-4.0555934067232516e-06,-4.0555934067232516e-06
300.0,400.0,0.0,0.0,0.00039999999999906777,0.00039999999999906777,-0.0
325.0,400.0,-0.0004000000000008441,0.0,0.0007999999999999119,0.0008040520623428206,4.052062342908654e-06
350.0,400.0,0.0004000000000008441,0.0,0.00039999999999906777,0.00039594748581691513,-4.052514182152644e-06
375.0,400.0,0.00039999999999906777,0.0,0.0007999999999999119,0.0007959445903035834,-4.055409696328508e-06
400.0,400.0,-0.00039999999999906777,0.0,0.0007999999999999119,0.0008040500688171879,4.050068817276048e-06
425.0,400.0,0.00039999999999906777,0.0,0.0,-4.053054708423418e-06,-4.053054708423418e-06
450.0,400.0,0.0004000000000008441,-0.00039999999999906777,-0.0007999999999999119,-0.0008024457342538372,-2.445734253925418e-06
475.0,400.0,-0.0004000000000008441,0.0,-0.00039999999999906777,-0.00039594866696571825,4.051333033349514e-06
500.0,400.0,0.0004000000000008441,0.0007999999999999119,0.00039999999999906777,0.0003927248982872867,-7.275101711781085e-06
525.0,400.0,0.00039999999999906777,0.0,0.0,-4.049520665198509e-06,-4.049520665198509e-06
550.0,400.0,-0.0007999999999999119,-0.0004000000000008441,-0.00039999999999906777,-0.0003902855698185942,9.714430180473544e-06
575.0,400.0,-0.00039999999999906777,0.0,-0.0004000000000008441,-0.00039594794737623736,4.052052624606752e-06
600.0,400.0,0.0,-0.00039999999999906777,0.00039999999999906777,0.0004016095155554402,1.6095155563723916e-06
625.0,400.0,0.0,0.0,0.0011999999999989797,0.0011999999999989797,-0.0
650.0,400.0,0.0,-0.00039999999999906777,0.0007999999999999119,0.0008016097097307426,1.609709730830683e-06
675.0,400.0,0.0,-0.0007999999999999119,0.00039999999999906777,0.0004032175897726546,3.217589773586793e-06
700.0,400.0,0.0007999999999999119,0.0004000000000008441,-0.0004000000000008441,-0.00040971032048136587,-9.710320480521703e-06
725.0,400.0,0.0007999999999999119,0.0007999999999999119,-0.0015999999999998238,-0.0016113228920727975,-1.1322892072973677e-05
750.0,400.0,-0.0004000000000008441,0.00039999999999906777,-0.0011999999999989797,-0.0011975595351933791,2.4404648056003938e-06
775.0,400.0,0.0004000000000008441,0.0007999999999999119,-0.0015999999999998238,-0.0016072776609378123,-7.277660937988646e-06
800.0,400.0,-0.0004000000000008441,0.0007999999999999119,-0.0007999999999999119,-0.0007991677204693637,8.322795305481435e-07
825.0,400.0,-0.00039999999999906777,0.0007999999999999119,0.0,8.304314571204674e-07,8.304314571204674e-07
850.0,400.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
875.0,400.0,-0.0007999999999999119,-0.00039999999999906777,0.0,9.713869353917967e-06,9.713869353917967e-06
900.0,400.0,0.0007999999999999119,0.001200000000000756,-0.0007999999999999119,-0.0008129420943346779,-1.2942094334765942e-05
925.0,400.0,-0.0004000000000008441,0.0007999999999999119,0.0,8.295337954942968e-07,8.295337954942968e-07
950.0,400.0,-0.0007999999999999119,0.0,0.001200000000000756,0.001208104072905495,8.104072904739045e-06
975.0,400.0,0.0004000000000008441,0.0,0.00039999999999906777,0.0003959463351909609,-4.053664808106828e-06
1000.0,400.0,0.00039999999999906777,-0.0004000000000008441,0.0,-2.4420860143285007e-06,-2.4420860143285007e-06
1025.0,400.0,-0.00039999999999906777,-0.0007999999999999119,0.0007999999999999119,0.0008072713910510211,7.271391051109136e-06
1050.0,400.0,-0.0004000000000008441,-0.0004000000000008441,0.0007999999999999119,0.0008056618035636611,5.6618035637491295e-06
1075.0,400.0,0.0,0.0,0.0007999999999999119,0.0007999999999999119,-0.0
1100.0,400.0,0.0007999999999999119,0.0,0.0,-8.109857674186492e-06,-8.109857674186492e-06
1125.0,400.0,0.0004000000000008441,0.0,-0.0007999999999999119,-0.000804052032120461,-4.052032120549054e-06
1150.0,400.0,-0.0007999999999999119,0.0,0.00039999999999906777,0.00040810406353399426,8.104063534926488e-06
1175.0,400.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.00040405203148443107,4.052031483586971e-06
1200.0,400.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
1225.0,400.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
1250.0,400.0,0.0004000000000008441,0.0,-0.0004000000000008441,-0.0004040520310611057,-4.052031060261541e-06
25.0,425.0,0.0,0.0,0.0,0.0,-0.0
50.0,425.0,0.0,0.0,0.0,0.0,-0.0
75.0,425.0,0.0,0.0,0.0,0.0,-0.0
100.0,425.0,0.0,0.0,0.0,0.0,-0.0
125.0,425.0,0.0,0.0,0.0,0.0,-0.0
150.0,425.0,0.0004000000000008441,0.0,-0.0004000000000008441,-0.00040405206556209933,-4.052065561255199e-06
175.0,425.0,0.0,0.0,-0.0004000000000008441,-0.0004000000000008441,-0.0
200.0,425.0,-0.0004000000000008441,0.0,0.0,4.0520650054727695e-06,4.0520650054727695e-06
225.0,425.0,0.0,0.0,0.0,0.0,-0.0
250.0,425.0,0.0004000000000008441,0.0004000000000008441,-0.0004000000000008441,-0.00040566178872577326,-5.661788724929149e-06
275.0,425.0,0.00039999999999906777,0.00039999999999906777,-0.0007999999999999119,-0.0008056617891991582,-5.661789199246398e-06
300.0,425.0,-0.00039999999999906777,0.0,0.0,4.049709937376854e-06,4.049709937376854e-06
