x,y,dcx,dcy,dc,adv,vdc
625.0,25.0,-0.5,4.642399999999995,0.42480000000000473,0.006107358162216849,-0.0009726418377832296
650.0,25.0,0.1355999999999966,4.5304,0.6184000000000083,0.007693244669425182,-0.002613421997241623
675.0,25.0,0.3708000000000027,4.417599999999993,0.4823999999999984,0.0070913410818945356,-0.0009486589181054378
700.0,25.0,0.7976000000000028,4.858000000000004,0.32519999999999527,0.007482124190730255,0.0020621241907303337
725.0,25.0,0.8443999999999932,5.710399999999993,0.12319999999999709,0.0038765838695780197,0.001823250536244735
750.0,25.0,-0.22359999999999047,4.6640000000000015,-0.12080000000000268,0.0021710790847982815,0.00418441241813166
775.0,25.0,-0.07800000000000296,4.155200000000008,-0.2828000000000088,-0.0005286399324001779,0.004184693400933303
800.0,25.0,0.49920000000000186,4.879600000000011,-0.3295999999999992,-0.0011516509273941464,0.004341682405939174
825.0,25.0,0.392399999999995,5.500399999999999,-0.26080000000000325,-0.005551616118654267,-0.0012049494519875458
850.0,25.0,0.09799999999999898,5.637199999999993,-0.2767999999999944,-0.00166830652744417,0.0029450268058890693
875.0,25.0,-0.9436000000000035,4.789599999999993,-0.08279999999999177,0.010943371716435384,0.012323371716435246
900.0,25.0,-1.0559999999999974,3.886799999999994,0.25320000000000675,0.013106558239500897,0.008886558239500785
925.0,25.0,-0.2360000000000042,3.0023999999999944,0.01480000000000814,0.006172356956130215,0.005925690289463412
950.0,25.0,-0.35439999999999827,2.166799999999995,-0.004799999999988813,0.005380686811679045,0.005460686811678859
975.0,25.0,-0.17040000000000077,1.5187999999999988,0.19080000000001007,0.006642250456414925,0.0034622504564147567
1000.0,25.0,0.00920000000000698,1.2823999999999955,0.11319999999999197,0.00581813105913628,0.003931464392469747
1025.0,25.0,-0.043199999999998795,2.3460000000000036,0.1828000000000003,0.010153903220045161,0.007107236553378489
1050.0,25.0,0.13679999999999382,3.1979999999999933,0.10960000000000036,0.003001853930817699,0.0011751872641510262
1075.0,25.0,0.1600000000000108,3.4052000000000078,-0.02760000000000673,0.0024814199229847757,0.002941419922984888
1100.0,25.0,0.35959999999998615,3.9939999999999998,-0.046799999999990405,0.0015430408786203853,0.0023230408786202254
1125.0,25.0,0.09920000000001039,4.680000000000007,-0.046800000000004616,-0.004265960096958549,-0.0034859600969584714
1150.0,25.0,-0.7567999999999984,4.511600000000001,0.17319999999999425,0.0051488985218274795,0.002262231855160909
1175.0,25.0,-0.9584000000000117,3.436799999999991,0.17960000000000775,0.012834714079533604,0.009841380746200142
1200.0,25.0,-0.2807999999999993,2.946399999999997,0.0671999999999997,0.007011193903486787,0.005891193903486792
1225.0,25.0,-0.36199999999999477,3.141999999999996,0.08559999999999945,0.004671869735949968,0.00324520306928331
1250.0,25.0,-0.8760000000000048,2.5999999999999943,0.13640000000000896,0.003700991010234146,0.0014276576769006633
25.0,50.0,1.2279999999999944,0.1448000000000036,0.2195999999999998,0.0029529486088367245,-0.0007070513911632719
50.0,50.0,0.029200000000003,0.21280000000000143,0.2143999999999977,0.0038748402387541094,0.000301506905420814
75.0,50.0,0.6580000000000013,0.36360000000000525,0.11520000000000152,0.0011996026830451137,-0.0007203973169549119
100.0,50.0,0.11119999999999663,0.3896000000000015,-0.10439999999999827,-0.0011183062782276435,0.0006216937217723277
125.0,50.0,0.22400000000000375,0.2372000000000014,-0.19880000000000564,-0.0032878758558635797,2.545747746984762e-05
150.0,50.0,0.8344000000000023,0.30640000000001066,-0.259200000000007,-0.005852574293659394,-0.001532574293659278
175.0,50.0,-0.5012000000000114,-0.08920000000000528,-0.17439999999999145,-0.0015755098241116297,0.0013311568425548943
200.0,50.0,-0.8859999999999957,-0.3783999999999992,-0.10439999999999827,-0.0005101222479240035,0.0012298777520759678
225.0,50.0,0.19960000000000377,-0.1535999999999973,0.055999999999997385,0.0009387733472660055,5.440013932715715e-06
250.0,50.0,0.7068000000000012,-0.3119999999999976,0.1927999999999912,0.0024754900039156693,-0.0007378433294175172
275.0,50.0,0.7143999999999977,-0.14639999999999986,0.22159999999999513,0.0015927845448071934,-0.0021005487885260585
300.0,50.0,0.392399999999995,0.013599999999996726,0.15640000000000498,0.0019796064153469605,-0.0006270602513197891
325.0,50.0,-0.2015999999999991,-0.1599999999999966,-0.12080000000000268,-0.001968756300044514,4.457703328886425e-05
350.0,50.0,-0.48799999999999955,0.003999999999990678,-0.14039999999999964,-0.0014964272588022342,0.0008435727411977598
375.0,50.0,-0.28000000000000114,-0.07399999999999807,0.08920000000000528,0.0013520909133649174,-0.0001345757533018372
400.0,50.0,0.1039999999999992,-0.3556000000000097,0.11760000000001014,0.0018122492223989273,-0.00014775077760124158
425.0,50.0,0.7116000000000042,0.08320000000000505,0.07840000000000202,0.0028735666799141147,0.0015669000132474144
450.0,50.0,0.2815999999999974,0.09080000000000155,0.1448000000000036,0.0027159376875867504,0.0003026043542533569
475.0,50.0,0.24160000000000537,-0.5259999999999962,0.23040000000000305,0.002498561834086801,-0.0013414381659132499
500.0,50.0,0.6576000000000022,-0.03719999999999857,0.16519999999999868,0.002450278574135801,-0.00030305475919750985
525.0,50.0,-0.1016000000000048,0.4515999999999991,0.21240000000000236,0.005232830606801353,0.0016928306068013134
550.0,50.0,-0.8011999999999944,-0.10039999999999338,0.32439999999999714,0.004835461895357242,-0.0005712047713093772
575.0,50.0,-0.4960000000000093,0.13479999999999848,0.17840000000001055,0.0027465191448703885,-0.0002268141884631204
600.0,50.0,-0.765199999999993,0.21240000000000236,0.2079999999999984,0.003966958293354387,0.0005002916266877474
625.0,50.0,-0.5840000000000032,0.12839999999999918,0.2639999999999958,0.00507967088023601,0.0006796708802360797
650.0,50.0,0.31159999999999854,0.3044000000000011,0.32200000000000273,0.004870558561750847,-0.000496108104915865
675.0,50.0,0.6043999999999983,0.5379999999999967,0.4048000000000087,0.005857214188596693,-0.0008894524780701185
700.0,50.0,1.009600000000006,0.75,0.3055999999999983,0.004855739024381018,-0.00023759430895228817
725.0,50.0,0.8412000000000006,0.7468000000000075,0.14799999999999613,0.0021153416408595865,-0.0003513250258070158
750.0,50.0,-0.09040000000000248,0.8799999999999955,-0.1547999999999945,-0.002015674271894588,0.0005643257281053205
775.0,50.0,-0.44840000000000657,0.5095999999999918,-0.2167999999999921,-0.003308796900691544,0.00030453643264165823
800.0,50.0,-0.015599999999992065,-0.005200000000002092,-0.18840000000000146,-0.003135115116963535,4.884883036489346e-06
825.0,50.0,0.06239999999999668,-0.3352000000000004,-0.24519999999999698,-0.004249005062691634,-0.00016233839602501824
850.0,50.0,-0.39560000000000173,-0.8288000000000011,-0.3207999999999913,-0.004806630093313596,0.000540036573352927
875.0,50.0,-0.8948000000000036,-0.7800000000000011,-0.16440000000000055,-0.0011340415241264292,0.0016059584758735795
900.0,50.0,-0.4975999999999914,-0.22159999999999513,0.16799999999999216,0.0028298017643630237,2.980176436315424e-05
925.0,50.0,-0.015200000000007208,-0.0007999999999981355,-0.06839999999999691,-0.0011634885257854083,-2.348852578545968e-05
950.0,50.0,-0.29240000000000066,0.06119999999999948,0.036000000000001364,0.0006101793157891574,1.0179315789134708e-05
975.0,50.0,0.015600000000006276,0.24720000000000653,0.22920000000000584,0.004359673401103884,0.0005396734011037875
1000.0,50.0,0.25,0.48799999999999955,0.07920000000000016,0.0027644895335768582,0.0014444895335768556
1025.0,50.0,0.03879999999999484,0.5699999999999932,0.06320000000000903,0.0022799729574119985,0.001226639624078515
1050.0,50.0,0.31159999999999854,0.7447999999999979,-0.05559999999999832,-0.0003425508236909853,0.0005841158429756532
1075.0,50.0,0.0724000000000018,0.6571999999999889,-0.07920000000000016,-0.000760093629342975,0.0005599063706570276
1100.0,50.0,0.11560000000000059,0.41320000000000334,-0.03640000000000043,-0.0005253776627047341,8.128900396193974e-05
1125.0,50.0,0.21280000000000143,0.5267999999999944,-0.010800000000003251,-0.0006126246760210294,-0.0004326246760209752
1150.0,50.0,-0.6396000000000015,0.6439999999999912,0.279200000000003,0.005042176210628961,0.00038884287729557714
1175.0,50.0,-0.9628000000000014,0.6396000000000015,0.24960000000000093,0.006944050492373075,0.0027840504923730596
1200.0,50.0,-0.40279999999999916,0.5176000000000016,0.017600000000001614,0.002594079131620424,0.002300745798287064
1225.0,50.0,-0.446399999999997,0.43319999999999936,-0.037599999999997635,0.0005016234630829992,0.0011282901297496265
1250.0,50.0,-0.7339999999999947,0.5752000000000095,0.032399999999995543,0.001557125736124365,0.0010171257361244392
25.0,75.0,0.2819999999999965,0.1384000000000043,0.12040000000000362,0.002453438877481168,0.0004467722108144414
50.0,75.0,0.31519999999999015,0.42439999999999145,0.23280000000001166,0.0049314497347357775,0.0010514497347355828
75.0,75.0,0.6668000000000092,0.43319999999999936,0.24519999999999698,0.004326992702923314,0.00024032603625669786
100.0,75.0,-0.24960000000000093,0.0724000000000018,0.004400000000003956,7.420545396235309e-06,-6.591278793716398e-05
125.0,75.0,0.030799999999999272,-0.12080000000000268,-0.01999999999999602,-0.00035919567409301793,-2.5862340759750902e-05
150.0,75.0,0.3148000000000053,-0.6403999999999996,-0.07400000000001228,-0.002789218446302655,-0.0015558851129691173
175.0,75.0,-0.5367999999999995,-0.6759999999999877,-0.11720000000001107,-0.0019185372525294191,3.479608080409857e-05
200.0,75.0,-0.4724000000000075,-0.2623999999999995,0.04240000000000066,0.001569319820895323,0.0008626531542286453
225.0,75.0,0.7956000000000074,0.3336000000000041,-0.04560000000000741,-0.002129594900203818,-0.0013695949002036946
250.0,75.0,0.667199999999994,0.29399999999999693,0.17279999999999518,0.0016860587887824506,-0.0011939412112174689
275.0,75.0,0.3696000000000055,-0.05079999999999529,0.23919999999999675,0.0033683006833018364,-0.0006183659833647758
300.0,75.0,0.07559999999999434,-0.36759999999999593,-0.050399999999996226,-0.0015055399607840896,-0.0006655399607841525
325.0,75.0,-0.5240000000000009,-0.6899999999999977,-0.17799999999999727,-0.003071603088943836,-0.00010493642227721442
350.0,75.0,-0.343599999999995,-0.5455999999999932,-0.12360000000001037,-0.0022092870016175957,-0.000149287001617423
375.0,75.0,-0.08680000000001087,-0.35240000000000293,0.234800000000007,0.003526161274935574,-0.0003871720583978762
400.0,75.0,0.22240000000000748,-0.23399999999999466,0.4188000000000045,0.007206890641661561,0.00022689064166148612
425.0,75.0,0.7436000000000007,-0.20199999999999818,0.15640000000000498,0.0026141760536450994,7.509386978349998e-06
450.0,75.0,0.42560000000000286,-0.057999999999992724,0.07439999999999714,0.0012512495808423725,1.1249580842420128e-05
475.0,75.0,0.510799999999989,0.21119999999999095,0.2628000000000128,0.005290812687375083,0.0009108126873748699
500.0,75.0,0.45480000000000587,0.008399999999994634,0.11400000000000432,0.0026002096431868987,0.0007002096431868266
525.0,75.0,-0.1787999999999954,-0.06879999999999598,-0.04240000000000066,-0.0012723582682352026,-0.0005656916015685249
550.0,75.0,-0.6099999999999994,0.12239999999999895,0.0835999999999899,-0.0003401297132174454,-0.0017334630465506106
575.0,75.0,-0.49280000000000257,0.1256000000000057,-0.0040000000000048885,-0.0010462955825241318,-0.0009796289158573836
600.0,75.0,-0.1804000000000059,0.7103999999999928,0.001600000000010482,0.0011170653515206617,0.0010903986848538204
625.0,75.0,-0.3199999999999932,0.9744000000000028,0.08480000000000132,0.0030180949066668946,0.0016047615733335392
650.0,75.0,-0.0940000000000083,0.568799999999996,-0.026799999999994384,-0.0006197177471041081,-0.00017305108043753507
675.0,75.0,0.6388000000000034,0.6032000000000011,0.12120000000000175,2.314476593980161e-05,-0.0019968552340602274
700.0,75.0,1.0244,0.617999999999995,0.2563999999999993,0.0020595986247997204,-0.0022137347085336013
725.0,75.0,0.7984000000000009,0.5751999999999953,0.1903999999999968,0.002245222828356783,-0.0009281105049764964
750.0,75.0,0.015600000000006276,0.681200000000004,0.0,7.93062497914707e-05,7.93062497914707e-05
775.0,75.0,-0.5360000000000014,0.5936000000000092,0.043199999999998795,0.0011840600757397892,0.00046406007573980925
800.0,75.0,-0.6480000000000103,-0.03880000000000905,0.2272000000000105,0.0036980365790397797,-8.863008762706187e-05
825.0,75.0,-0.25439999999998975,-0.3555999999999955,0.1979999999999933,0.00319272899464559,-0.00010727100535429823
850.0,75.0,-0.19200000000000728,-0.15200000000000102,0.029200000000003,0.0005683473259063484,8.168065923963165e-05
875.0,75.0,-0.9535999999999945,-0.21079999999999188,-0.04919999999999902,-0.001816580796807498,-0.0009965807968075142
900.0,75.0,-0.3371999999999957,-0.050399999999996226,-0.004800000000003024,-0.0006181765828418474,-0.000538176582841797
925.0,75.0,0.21519999999999584,0.18000000000000682,-0.03280000000000882,0.0003089126438216578,0.0008555793104884715
950.0,75.0,-0.23279999999999745,0.23960000000001003,0.1039999999999992,0.0019006977863409622,0.00016736445300764212
975.0,75.0,-0.030400000000000205,0.19360000000000355,0.1092000000000013,0.0020672500577475585,0.00024725005774753686
1000.0,75.0,0.19359999999998934,0.13719999999999288,0.04720000000000368,0.0013526716289573772,0.0005660049622906491
1025.0,75.0,0.2560000000000002,0.35439999999999827,0.07200000000000273,0.0017894747898102414,0.0005894747898101959
1050.0,75.0,0.45640000000000214,0.49920000000000186,0.004800000000003024,0.0006570159404274412,0.0005770159404273909
1075.0,75.0,0.2931999999999988,0.7199999999999989,-0.11399999999999011,-0.0014813984590932821,0.00041860154090655316
1100.0,75.0,0.06400000000000716,0.6684000000000054,-0.09959999999999525,-0.00145795422698749,0.00020204577301243085
1125.0,75.0,-0.09959999999999525,0.35600000000000875,0.013999999999995794,3.070312611684812e-06,-0.0002302630207215784
1150.0,75.0,-0.5160000000000053,0.4796000000000049,0.2687999999999988,0.004276397797192466,-0.00020360220280751443
1175.0,75.0,-0.9823999999999984,0.46000000000000796,0.36079999999999757,0.00696176941438897,0.0009484360810556776
1200.0,75.0,-0.9639999999999986,-0.10119999999999152,0.15919999999999845,0.0017082548836693818,-0.0009450784496639257
1225.0,75.0,-0.11599999999999966,0.22920000000000584,-0.043199999999998795,-0.0002145468278330806,0.0005054531721668992
1250.0,75.0,0.12120000000000175,1.0844000000000023,-0.15200000000000102,-0.003930877190582405,-0.0013975438572490543
25.0,100.0,0.2259999999999991,0.2955999999999932,0.1167999999999978,0.002384541807261175,0.0004378751405945449
50.0,100.0,0.1092000000000013,0.08960000000000434,0.28360000000000696,0.0047743314563048955,4.7664789638113485e-05
75.0,100.0,0.22760000000000957,-0.34959999999999525,0.11639999999999873,0.0012278713750354738,-0.0007121286249645052
100.0,100.0,0.19559999999999889,0.09560000000000457,-0.2032000000000096,-0.003468411996989721,-8.174533032289456e-05
125.0,100.0,0.07639999999999247,0.14119999999999777,-0.06520000000000437,-0.00095766540223412,0.00012900126443261936
150.0,100.0,-0.2372000000000014,-0.41080000000000894,0.17799999999999727,0.00199079220226467,-0.000975874464401951
175.0,100.0,-0.3439999999999941,-0.21800000000000352,0.043199999999998795,0.0005262663063333067,-0.0001937336936666732
200.0,100.0,0.050399999999996226,0.3048000000000002,-0.024399999999999977,-0.0006203307454457383,-0.000213664078779072
225.0,100.0,0.8388000000000062,0.347999999999999,0.018799999999998818,-0.0007286634515700606,-0.0010419967849033744
250.0,100.0,0.8675999999999959,0.5484000000000009,0.24160000000000537,0.0027734071188130153,-0.0012532595478537414
275.0,100.0,0.12479999999999336,0.30359999999998877,0.11960000000000548,0.0017384273992858458,-0.00025490593404757863
300.0,100.0,-0.5131999999999977,-0.28520000000000323,-0.1280000000000001,-0.001982659465638668,0.00015067386769466684
325.0,100.0,-0.6587999999999994,-0.4200000000000017,-0.09120000000000061,-0.0007135874747233796,0.0008064125252766306
350.0,100.0,-0.06799999999999784,-0.14440000000000452,-0.16039999999999566,-0.0027933064997742634,-0.00011997316644100247
375.0,100.0,0.28759999999999764,0.23000000000000398,0.01680000000000348,0.0007262689457014785,0.0004462689457014205
400.0,100.0,0.1928000000000054,0.2004000000000019,0.22239999999999327,0.003875862889985964,0.00016919622331940963
425.0,100.0,0.5631999999999948,0.01999999999999602,0.19400000000000261,0.0029715539163142745,-0.00026177941701910286
450.0,100.0,0.4924000000000035,0.08679999999999666,0.15720000000000312,0.003141271790002387,0.0005212717900023349
475.0,100.0,0.8975999999999971,0.4736000000000047,0.161200000000008,0.0049380862400277906,0.0022514195733609904
500.0,100.0,0.4912000000000063,0.5100000000000051,0.044399999999996,0.0019387614900595563,0.001198761490059623
525.0,100.0,-0.13479999999999848,0.554000000000002,-0.1092000000000013,-0.0015783320992431016,0.00024166790075692032
550.0,100.0,-0.23400000000000887,0.9299999999999926,0.06440000000000623,0.0019759506661435004,0.000902617332810063
575.0,100.0,-0.7155999999999949,0.7072000000000003,0.2360000000000042,0.003267941404824735,-0.0006653919285086683
600.0,100.0,0.22799999999999443,1.1156000000000006,0.06920000000000925,0.0027980570379128704,0.001644723704579383
625.0,100.0,-0.11520000000000152,1.3203999999999922,-0.008399999999994634,0.0027987304613507668,0.0029387304613506774
650.0,100.0,-0.7860000000000014,0.6283999999999992,0.006800000000012574,0.00203647483856981,0.001923141505236267
675.0,100.0,0.5684000000000111,0.5580000000000069,-0.03160000000001162,-0.001285129401585338,-0.0007584627349184775
700.0,100.0,0.9579999999999984,0.49160000000000537,0.033999999999991815,-0.0011112633881600318,-0.001677930054826562
725.0,100.0,0.31759999999999877,0.010800000000003251,0.1396000000000015,0.0018709273239086407,-0.00045573934275805104
750.0,100.0,-0.1903999999999968,-0.19519999999999982,0.02360000000000184,0.0001506048089870222,-0.00024272852434634184
775.0,100.0,-0.4151999999999987,-0.07439999999999714,0.0875999999999948,0.0013222439083495636,-0.00013775609165034964
800.0,100.0,-0.4516000000000133,0.12199999999999989,0.3300000000000125,0.005705814574035238,0.00020581457403502933
825.0,100.0,-0.5159999999999911,-0.1396000000000015,0.27079999999999416,0.004318109090096997,-0.00019522424323623844
850.0,100.0,-0.13240000000000407,-0.0799999999999983,0.23560000000000514,0.0038121285022895655,-0.00011453816437718708
875.0,100.0,-0.23319999999999652,0.6403999999999996,0.10639999999999361,0.0021459659352991095,0.00037263260196588287
900.0,100.0,-0.30119999999999436,0.676400000000001,-0.176400000000001,-0.0027711158438093104,0.00016888415619070632
925.0,100.0,-0.28360000000000696,0.1775999999999982,-0.1535999999999973,-0.0029785783347980265,-0.00041857833479807155
950.0,100.0,-0.08920000000000528,0.3211999999999904,-0.03879999999999484,-0.0006236152862083126,2.3051380458268033e-05
975.0,100.0,-0.1191999999999922,0.23239999999999839,-0.02960000000000207,-0.0005649217615574333,-7.158842822406562e-05
1000.0,100.0,-0.4748000000000019,-0.43599999999999284,0.05559999999999832,-0.0010029217402008077,-0.0019295884068674463
1025.0,100.0,-0.007999999999995566,-0.6999999999999886,-0.026800000000008595,-0.001303894513264303,-0.0008572278465974932
1050.0,100.0,0.5507999999999953,-0.6055999999999955,0.029200000000003,0.0004181606111677745,-6.850605549894222e-05
1075.0,100.0,0.6148000000000025,-0.2839999999999918,0.08319999999999084,0.00037175510614056355,-0.0010149115605259506
1100.0,100.0,0.4731999999999914,0.12519999999999243,-0.18999999999999773,-0.003338263242404061,-0.0001715965757374318
1125.0,100.0,0.26320000000001187,0.48799999999999955,-0.20480000000000587,-0.003125288981010918,0.0002880443523225128
1150.0,100.0,-0.5716000000000037,0.43240000000000123,0.014799999999993929,0.0009275357233342777,0.0006808690566677123
1175.0,100.0,-1.2192000000000007,0.19559999999999889,0.12160000000000082,0.0010852711837037688,-0.0009413954829629116
1200.0,100.0,-0.9575999999999993,0.20199999999999818,0.1167999999999978,0.001165325989869939,-0.0007813406767966908
1225.0,100.0,-0.08240000000000691,0.23559999999999093,-0.03159999999999741,-0.0001761655647057618,0.00035050110196086165
1250.0,100.0,0.2372000000000014,0.3515999999999906,-0.04720000000000368,-0.0006203407312109139,0.0001663259354558142
25.0,125.0,0.3515999999999906,0.11560000000000059,0.19639999999999702,0.003569094910497696,0.00029576157716441247
50.0,125.0,-0.041600000000002524,-0.03520000000000323,0.21359999999999957,0.0034579099809927422,-0.00010209001900725055
75.0,125.0,0.05120000000000857,-0.21160000000000423,0.06239999999999668,0.000769145992443292,-0.0002708540075566526
100.0,125.0,0.24719999999999231,-0.1600000000000108,-0.1967999999999961,-0.0037720907401326866,-0.0004920907401327516
125.0,125.0,-0.07439999999999714,-0.3108000000000004,-0.23080000000000211,-0.0047338514840566245,-0.0008871848173899228
150.0,125.0,0.05679999999999552,-0.01680000000000348,0.0496000000000123,0.0008555135635921194,2.884689692524782e-05
175.0,125.0,0.021600000000006503,0.3487999999999971,0.19119999999999493,0.003415053185062597,0.00022838651839601537
200.0,125.0,0.28719999999999857,0.5855999999999995,0.13639999999999475,0.0022957824677537295,2.2449134420484033e-05
225.0,125.0,0.7708000000000084,0.5176000000000016,0.1547999999999945,0.0035107468199097533,0.0009307468199098451
250.0,125.0,0.569199999999995,0.21920000000000073,0.41320000000000334,0.006642109964133502,-0.00024455670253322007
275.0,125.0,0.032399999999995543,0.1268000000000029,0.328400000000002,0.005416395313200081,-5.693802013328541e-05
300.0,125.0,-0.5228000000000037,0.11719999999999686,0.21480000000001098,0.0031368628316857704,-0.0004431371683144125
325.0,125.0,-0.47159999999999513,0.3044000000000011,0.1332000000000022,0.002528516930538238,0.0003085169305382015
350.0,125.0,-0.30920000000000414,0.06319999999999482,-0.0875999999999948,-0.0012632311200762498,0.00019676887992366336
375.0,125.0,0.27200000000000557,0.04760000000000275,-0.18200000000000216,-0.0028811636284907594,0.00015216970484261018
400.0,125.0,0.5648000000000053,0.41960000000000264,-0.1536000000000115,-0.0023793157555808127,0.00018068424441937913
425.0,125.0,0.4783999999999935,0.3348000000000013,0.20759999999999934,0.0038139940220678313,0.00035399402206784196
450.0,125.0,0.4060000000000059,0.24840000000000373,0.26599999999999113,0.005016044044762767,0.0005827107114295814
475.0,125.0,0.7879999999999967,0.13880000000000337,0.16599999999999682,0.004352464854561882,0.0015857981878952682
500.0,125.0,0.7099999999999937,0.3575999999999908,0.2612000000000023,0.0064482764926820065,0.0020949431593486343
525.0,125.0,0.05680000000000973,0.549199999999999,0.11759999999999593,0.003317997316412428,0.0013579973164124957
550.0,125.0,-0.2664000000000044,0.5168000000000035,0.04040000000000532,0.001034360800971254,0.000361027467637832
575.0,125.0,-0.12080000000000268,1.1115999999999957,0.2563999999999993,0.004908267359139649,0.0006349340258063272
600.0,125.0,0.6644000000000005,1.5480000000000018,0.1711999999999989,0.006433437310653748,0.003580103977320433
625.0,125.0,-0.44119999999999493,1.2220000000000084,0.029200000000003,0.004150621956930731,0.0036639552902640146
650.0,125.0,-1.0375999999999976,0.9704000000000121,0.08639999999999759,0.0048750033928277965,0.003435003392827837
675.0,125.0,0.3044000000000011,0.7064000000000021,0.00359999999999161,0.0007157441425252347,0.0006557441425253745
700.0,125.0,0.4287999999999954,0.17719999999999914,-0.01640000000000441,-0.0008018262662975131,-0.0005284929329641062
725.0,125.0,-0.21600000000000819,-0.3564000000000078,0.056000000000011596,0.00039180449390669196,-0.0005415288394268348
750.0,125.0,-0.6263999999999896,-0.7924000000000007,0.13759999999999195,0.0009443993152469137,-0.001348934018086285
775.0,125.0,0.16159999999999286,-0.21560000000000912,0.06040000000000134,0.0004881340917944797,-0.0005185325748722094
800.0,125.0,-0.10079999999999245,0.13520000000001176,0.24639999999999418,0.004404113205076668,0.00029744653841009807
825.0,125.0,-1.1036000000000001,-0.45239999999999725,0.25719999999999743,0.0021291182275063776,-0.002157548439160246
850.0,125.0,-0.046800000000004616,-0.3667999999999978,-0.026799999999994384,-0.0012455964529114966,-0.0007989297862449235
875.0,125.0,0.3375999999999948,0.20399999999999352,-0.14679999999999893,-0.0017329341633830347,0.000713732503283614
900.0,125.0,-0.23879999999999768,0.2663999999999902,-0.12279999999999802,-0.0019296888888056193,0.00011697777786101433
925.0,125.0,-0.15559999999999263,0.3944000000000045,-0.06080000000000041,-0.0015294535962352275,-0.0005161202629018874
950.0,125.0,-0.2552000000000021,0.2284000000000077,-0.04000000000000625,-0.0008861348392070477,-0.00021946817254027686
975.0,125.0,-0.7327999999999975,-0.38519999999999754,0.18719999999999004,0.0032657705179874948,0.0001457705179876606
1000.0,125.0,-0.6540000000000106,-0.5644000000000062,0.2096000000000089,0.002870847391186198,-0.0006224859421472829
1025.0,125.0,0.12199999999999989,-0.4344000000000108,0.0636000000000081,0.00028060673944267677,-0.0007793932605574581
1050.0,125.0,0.8468000000000018,-0.1384000000000043,0.046800000000004616,-0.0010341824922622189,-0.0018141824922622957
1075.0,125.0,0.30640000000001066,-0.4467999999999961,0.11359999999999104,0.00033297267074236026,-0.0015603606625908238
1100.0,125.0,0.25079999999999814,-0.6691999999999894,-0.13880000000000337,-0.0037410370030469264,-0.001427703669713537
1125.0,125.0,0.6191999999999922,-0.313200000000009,-0.12199999999999989,-0.0028000302947575758,-0.0007666969614242441
1150.0,125.0,-0.5651999999999902,-0.3067999999999955,0.06959999999999411,0.0017112222875226102,0.0005512222875227084
1175.0,125.0,-1.033200000000008,-0.12080000000000268,-0.1495999999999924,-0.0030545720753694687,-0.0005612387420362618
1200.0,125.0,-0.524799999999999,0.3119999999999976,-0.04640000000000555,-0.0015397484346611615,-0.0007664151013277358
