x,y,divcn,divcv,divv
250,225,0.9551203126383996,-43.70091871374291,-0.3193549180116446
275,225,-59.6071164651149,-191.909056833608,-1.3846657488425884
300,225,-32.52122129702886,-138.67973205677166,-0.9981772419569408
325,225,-11.457290212751474,-21.241046675726466,-0.149923868547448
350,225,-86.01118863993811,-48.29592514630383,-0.3426427157682608
375,225,-104.99373890582326,-173.43008069738886,-1.2401802645255886
400,225,215.11380608872634,267.32336628720714,1.911481764878776
425,225,389.5311222875307,448.7532287153535,3.207868980445925
450,225,-7.225976009401535,-9.747826248736914,-0.06998355915940685
475,225,-268.46203780095163,-258.53330688237253,-1.8475803403096167
500,225,33.03236583198294,55.492297002494126,0.3967026340805935
525,225,130.25271281312325,200.48685902871,1.4342690507293863
550,225,68.94158803295407,-18.016879881305115,-0.1280715475943902
575,225,61.691739815055065,74.0635406394697,0.5284112147116162
600,225,-1.3822231807335612,70.3413254071481,0.49705626290291055
625,225,43.20309525883313,166.5247346506689,1.181723581935259
650,225,-8.769250709754289,-51.89448814961918,-0.3655778107964436
675,225,-102.75979744178078,18.25284365242905,0.13558101010099777
700,225,91.24111412534955,155.22666826164544,1.1103198492223012
725,225,-13.493750783144037,-19.567202854083988,-0.14112505914740903
750,225,-58.304508995626875,-88.85654090742068,-0.6347846494774866
775,225,-17.756588734406122,-35.80203312187598,-0.2537725583008701
800,225,64.02480391293614,52.21738478105516,0.3701529352324111
825,225,68.6498776176943,140.5915615245572,0.9938583519926014
850,225,-30.672901486314203,5.793940343293372,0.03719379986173443
875,225,-50.50262788232031,-49.26083623730574,-0.34551845303633866
900,225,-40.864504212722096,45.69389500933343,0.31816157742217177
925,225,-67.28244050853601,-50.78393181915001,-0.361263439683862
950,225,-213.47059650549616,-81.1086271957852,-0.5740406591027885
975,225,139.91308890122951,94.35299086601577,0.6640958904498007
1000,225,-64.9327432421759,40.982375460573095,0.28758437921836444
1025,225,-39.73791443911412,41.64897297223243,0.2994786211575722
1050,225,-129.77365496047918,1.68393190121607,0.022617215883185104
1075,225,72.81852016745194,140.95831456070914,0.981227344993767
1100,225,5.802220846425598,172.0939007407536,1.187156048470568
1125,225,-51.70708485920389,-39.53277272395846,-0.2899225009896098
1150,225,-8.341764982942934,-199.51733705690432,-1.3750122662719209
1175,225,30.328598892455418,65.80197832592783,0.4490410398737882
1200,225,120.90417873041956,165.89416994024967,1.1360739861570341
1225,225,0.0,0.0,0.0
0,250,-6.070853742281798,-139.20286187307357,-0.9933422974026885
25,250,187.1774248865653,124.17424032236482,0.8787036781593919
50,250,60.7686400714946,130.29067987758157,0.9206899436696142
75,250,185.11615175483772,218.40109658470223,1.5499753561111151
100,250,36.76592862196292,289.96730249325026,2.0680627235244735
125,250,15.792458211374935,5.966168505130753,0.039223881628528634
150,250,-91.88248731170286,-184.3474073445155,-1.3431959779151281
175,250,-57.86822371273189,29.634015565051783,0.19280801314322416
200,250,109.70070587396198,231.1568618983459,1.6601040930137987
225,250,62.393759847638904,140.21087014019147,1.0055777762452345
250,250,-6.2850177322551986,-83.87548449496609,-0.6045993272491801
275,250,-65.29460039140989,-197.18041881839926,-1.420249466387331
300,250,-28.903312362714473,-123.78618519799613,-0.8873978505252413
325,250,-20.0106573554433,-16.64639233003254,-0.11266556382124904
350,250,-38.199232653637736,-6.767207557047101,-0.04234407160547882
375,250,25.40112416762544,6.261307778723719,0.04589686321669806
400,250,-66.66710688149594,-93.13331232524963,-0.6665713850023192
425,250,-24.958406370451925,26.93400720480463,0.19401945108528074
450,250,7.782446861142315,-58.975290808750046,-0.4204317533825559
475,250,-35.974163218052524,-161.48294699923966,-1.1534429879542947
500,250,111.21419677672208,171.9423639210029,1.2254649176711703
525,250,82.06360048594482,186.59414572283373,1.3294932738718406
550,250,53.823065695802896,230.2927459314957,1.639241417934229
575,250,11.35069503020901,172.3605934318492,1.2227128046456792
600,250,17.38449344087313,31.49617212771588,0.21969014041562995
625,250,55.906079499089586,-38.10810767353172,-0.26562123123937864
650,250,-62.13797803518273,-283.82242571740176,-2.0205256079966336
675,250,5.963946107086414,-132.2100309136147,-0.9548468080284244
700,250,-117.94278579704748,-110.5308409835082,-0.794637084400703
725,250,-164.55904698984708,-125.72552122316617,-0.8970650051208459
750,250,13.129732043932279,67.71794332938128,0.4858568666379741
775,250,-33.57596211009363,-2.0296233924419766,-0.007995584578088799
800,250,35.91469703279242,63.93292931051681,0.4583589973471278
825,250,48.87112759964859,299.35212332791684,2.12279069960365
850,250,-67.84683433550433,-77.64911470362463,-0.5507487991851896
875,250,-20.514486900617356,-134.74796939389844,-0.9521563803716431
900,250,30.05788238637882,63.68756222210419,0.4444961369491174
925,250,-26.401005328643393,110.07644990864489,0.7741360154680763
950,250,388.33878939155954,255.18133436779368,1.806696079150557
975,250,44.43289697808135,283.4704189668324,2.0008335310724537
1000,250,6.1236811571553815,215.70543041775892,1.519154474194096
1025,250,-17.181737476572494,-197.91752769173513,-1.3992128255279694
1050,250,-20.16689276118001,-162.89205214094991,-1.146371048668001
1075,250,42.32941510071903,105.0900940251067,0.7269039566162959
1100,250,-15.406629623484179,-62.415943162945666,-0.44000588639611293
1125,250,-146.70885375650437,-110.83097515579422,-0.7706671832206022
1150,250,10.796019454566746,8.214000855715,0.05200879296988925
1175,250,110.55434957953555,184.67602865267858,1.2609961509061898
1200,250,204.44522622890366,131.1329714127878,0.8956645920076636
1225,250,0.0,0.0,0.0
0,275,161.46985893251514,159.056051078959,1.1245910311410259
25,275,-47.29731956217982,50.803664777630786,0.35673303132650264
50,275,-1.4498602952992314,-96.22495817725903,-0.6911250736094767
75,275,-102.06336243523309,-205.10545945686596,-1.468774769634754
100,275,30.60218763061191,0.15417079884818463,-0.004280940779736397
125,275,-37.46271677477969,-48.996086652198386,-0.35081900078860806
150,275,-37.779774832502014,-156.60005768987213,-1.1302462699169662
175,275,-41.421051787114436,-98.43859243347865,-0.720248442108455
200,275,-11.906282772920491,-113.46047310027552,-0.8210903336511692
225,275,-1.3156962930376892,-104.4127811326263,-0.7521556202873415
250,275,20.649296876220035,-23.473482568904274,-0.17220307536069224
275,275,-23.153187150963845,-125.6665669869383,-0.9077571533574422
300,275,11.94676781829871,1.3478276110957381,0.014324368609785587
325,275,8.09025444547268,167.19038808648497,1.2181650722114488
350,275,173.4528475264907,191.79472405735427,1.3944560654310791
375,275,132.82345869681234,53.56455526656198,0.3891245489639319
400,275,-299.349720988798,-166.2425553393228,-1.19875619838388
425,275,-243.49926619068714,-112.8171096390119,-0.8096163493847579
450,275,47.41836377388873,-61.391792184652374,-0.4373815051534648
475,275,90.19241567189243,50.491128370177535,0.36138528542833237
500,275,51.072152091277346,94.63069820203074,0.6762686348333182
525,275,13.184172836332834,90.34806094798023,0.6465432454409279
550,275,58.90211158712685,46.02166683610142,0.33295962339709684
575,275,-145.79691725656676,-346.05117241053193,-2.4611250349610216
600,275,-296.3132558624096,-387.7637351252116,-2.7680946310884287
625,275,-141.1686782829517,-236.93825111063265,-1.6918327818948693
650,275,-163.97936409140075,22.202199963653488,0.1592427311895914
675,275,-27.956780046076275,46.81732323548347,0.3323871413866296
700,275,-8.698964883393117,-191.61346919155864,-1.3667305123544233
725,275,-151.20113218515087,-46.001396936036116,-0.3281349592901006
750,275,8.996824918052312,-25.689176812819994,-0.18335841078059323
775,275,-21.981507672281666,-145.53379684130823,-1.0393257958912958
800,275,-37.27797653796317,-90.89318527156738,-0.6480350233892915
825,275,-10.087849345878993,-111.71854334314241,-0.7898772736410566
850,275,-32.28314774387535,-246.535652140371,-1.7439581941497324
875,275,-148.57299305923908,-288.93619998032807,-2.0349771938070953
900,275,-16.51220732968453,-101.18747476069711,-0.7179438485444591
925,275,23.259781204496235,314.9270602789547,2.211865150697695
950,275,285.12134184095555,601.8991945315395,4.245786742606145
975,275,53.482242143936276,241.2461298301631,1.6936220587436637
1000,275,38.361433768756676,111.49230802742855,0.789278401785487
1025,275,18.483313180738477,-243.57075101637486,-1.7245617709879433
1050,275,18.88967658524166,-146.57881975402387,-1.0429346566763593
1075,275,76.72470165797729,-41.65053576059837,-0.2990961336459592
1100,275,-159.83897040406305,-124.25077768347774,-0.8618161728042724
1125,275,163.95086794351272,-0.017681058194000343,0.006286620932461684
1150,275,139.95897839050588,168.16492949584412,1.1584081689618275
1175,275,165.66778316014253,256.5594550338079,1.765731134531777
1200,275,-18.771458687597487,153.3621964993954,1.0553004754082462
1225,275,0.0,0.0,0.0
0,300,59.510597134658525,206.06070469774187,1.4648470319248506
25,300,23.660416370300368,77.5085500248002,0.5454942124132394
50,300,15.42256095611907,18.097099684272933,0.1261508048540788
75,300,-171.75047068894378,-222.25648462608333,-1.5694904644679304
100,300,-21.289001113055633,-130.71156333608653,-0.927671644453205
125,300,10.681876479851908,8.652329222919477,0.05833664072114131
150,300,5.112661967393876,-16.714459038719014,-0.1191516015041989
175,300,-40.69034106434606,-139.7951582581347,-1.001457862330008
200,300,-10.304729355579468,-79.43506329141432,-0.5707160524916507
225,300,61.829104416474465,57.11810810158427,0.4061144097756997
250,300,19.68138361915254,18.81770726194884,0.1368593830396183
275,300,-64.98735944609415,-126.3876866222075,-0.9134922214711159
300,300,-3.2274634217006906,-92.28830925051562,-0.6728873113018095
325,300,16.78444371658111,-82.37567650976825,-0.5949333474202656
350,300,152.32204842432262,144.62755502098233,1.057736460144798
375,300,68.71593910456286,96.42609570631818,0.6976268024915346
400,300,-6.63177786386251,-20.569381152864878,-0.15282545583461393
425,300,33.41234391607226,-53.28349943683119,-0.38462745754900973
450,300,-114.92943511934389,-177.59719222683066,-1.2771970734257607
475,300,5.88170055939478,61.19030267873546,0.4387671698380232
500,300,-16.326604661023126,-14.614409436808671,-0.10196287375517343
525,300,-67.77033948348934,-166.40032357994545,-1.183867796811924
550,300,-87.34011581204706,77.73416049181111,0.5601531762772276
575,300,104.9879046621034,34.356493862715794,0.24466960237829127
600,300,-20.2146473862625,38.16648379195752,0.2709561226460515
625,300,-134.87846231725817,-60.51733462481795,-0.42855783541436465
650,300,325.59805504528015,175.91170908706846,1.253844580025555
675,300,-37.066427387840164,186.30924408750013,1.33238930576512
700,300,45.718684813465124,84.89080926186607,0.6088455899312997
725,300,78.27185744426792,187.09511748896986,1.3397540463150945
750,300,17.061560150600712,181.60149935971828,1.2910257846244195
775,300,-69.93613453280813,-206.58800257134573,-1.4752503279237135
800,300,-56.04425243805892,-184.19172312436564,-1.3090335762766288
825,300,13.094076646935036,-100.84004187299504,-0.7158151580457941
850,300,-397.56328058557915,-313.2435984712366,-2.2148533097121867
875,300,38.160770610863196,-121.58550756817833,-0.8544057076603955
900,300,-103.43379258896483,-229.2687678391144,-1.6097762980911872
925,300,67.66296426475228,100.68612608943931,0.7050108592607289
950,300,71.37426228878147,295.64223716090476,2.0688703806432005
975,300,36.95703712218027,105.79564577366685,0.734454655538697
1000,300,23.825725784925666,-82.98628227743271,-0.5917517044618059
1025,300,-90.01262991918128,-170.03942448569677,-1.2097263378765388
1050,300,79.85666881496903,120.8831890296131,0.8410536775441539
1075,300,69.64204752474083,16.385432049796222,0.11042592103600035
1100,300,-174.62806772437585,-4.300546830876328,-0.02984940963642302
1125,300,83.3275048706406,98.03162484937306,0.6779295881202312
1150,300,-6.5095007400952625,-19.44595956498563,-0.1293678090831103
1175,300,-19.447950902085395,32.23664382405855,0.23301853553899532
1200,300,87.02658697465277,211.87013473687932,1.4631909431852768
1225,300,0.0,0.0,0.0
0,325,-62.61455939902517,-186.2532095296936,-1.3208226738291802
25,325,124.79034507603717,129.92905530165808,0.9146044536198785
50,325,-9.649910341453491,167.90365545982272,1.17658845233326
75,325,-151.6848945048396,-77.81471014793951,-0.5474082841859206
100,325,-27.771601806056395,-82.74592288071958,-0.5887166545866798
125,325,54.805659263576445,-14.915501201168716,-0.11102367031860327
150,325,55.869183061893494,53.11674497276573,0.37617611874367407
175,325,76.37800398995563,-33.52599518408411,-0.2402052537517101
200,325,-72.64644899536452,55.446369623629536,0.3903710001538324
225,325,-24.18685910614063,16.782525624567768,0.11906341365902684
250,325,-4.794276835588647,-68.88628593312987,-0.4939330138920046
275,325,-90.13775885703288,-129.6809094053604,-0.9413663352201966
300,325,12.637388756746688,124.90513146918411,0.8826749618449274
325,325,70.56187618259642,180.56507246006623,1.2945799485106275
350,325,-37.129229977758825,15.039949326618483,0.09433185730456817
375,325,80.70472885396012,171.13917503470716,1.2397981685604937
400,325,24.350250968175647,119.43928888332206,0.8589908292712753
425,325,127.78868650941963,173.61031940942206,1.2484606219341956
450,325,25.70884221390594,39.276572883705185,0.28008471898125
475,325,-244.12254884256276,-122.36419942957492,-0.8825901446251838
500,325,-14.337477722175933,-146.21007538626384,-1.0425304307382284
525,325,-87.87218076996837,-490.7198375332602,-3.506742497829788
550,325,-58.5997598141785,-188.72236698810565,-1.3496703371691916
575,325,286.3461048797574,164.4061870291625,1.1776699188688444
600,325,98.0645563251625,178.51064994334368,1.276204744697388
625,325,-72.94154055095225,88.36028861149593,0.6279054610806147
650,325,255.39475355853273,246.66543909107372,1.7627899689790856
675,325,-98.45910368852016,-46.11449931516553,-0.3296457541700277
700,325,-84.09380903555189,-251.6096030434414,-1.7985129085943075
725,325,0.47622726959092176,-40.92193275472118,-0.29042553897825885
750,325,0.5644656745740235,107.40343967390322,0.7661556850345765
775,325,-132.9338402947166,-81.79119128244335,-0.5797904776951026
800,325,-214.37298037931816,-160.27263541185732,-1.1377480048781392
825,325,247.0387143138929,162.6025244373452,1.1502433850109992
850,325,64.98384039950125,115.29369664600182,0.8092863959758555
875,325,97.23431514164858,152.90224911672604,1.0725056482308102
900,325,-37.39307366848185,-17.59590589607791,-0.12660921685953852
925,325,-41.27569102475863,-121.15796590599899,-0.8608555168117678
950,325,-51.85497415941171,-203.5331329519043,-1.4361122727067743
975,325,-2.2299224870144485,88.87400602252819,0.6082105483185298
1000,325,12.889241757390693,136.3657053192803,0.9420753920042764
1025,325,-49.67681182436681,-44.489673983234354,-0.3283164504172129
1050,325,-28.770285366850445,15.764199092570749,0.10070955628712008
1075,325,-17.810282826374007,114.60839795993918,0.7957082447242652
1100,325,-6.266127248605272,114.77794741938186,0.7919343791524736
1125,325,52.20423626380381,24.37142704178646,0.16734134015274282
1150,325,22.209754254188425,-89.20194890594624,-0.6154084425961501
1175,325,-98.0494505604041,-349.01840252052784,-2.4119767024246466
1200,325,-81.28324356312885,6.013459920679509,0.04014260414368409
1225,325,0.0,0.0,0.0
0,350,-227.76449643976946,-281.53121253113716,-1.9928805759688657
25,350,-247.66214298499267,-310.8504858925718,-2.193592537383381
50,350,-92.5908541790157,-337.9107900792251,-2.369639870324406
75,350,-333.6360761273138,-208.26560558655436,-1.4559657734907332
100,350,-265.72189477015456,-104.95388034469505,-0.7362538747285345
125,350,-119.83196269552617,-157.4944057014592,-1.1095865133594849
150,350,110.79704123541657,79.58760868062735,0.5635189087976501
175,350,-49.1685296016128,2.4378803624610015,0.015073047471948708
200,350,-186.9078651779149,-227.1097023403231,-1.6143824442316261
225,350,-97.45250833098154,-43.9629242980171,-0.31446177190377167
250,350,4.7570000398779655,5.436248453877347,0.037950318663288185
275,350,-9.015632087597155,-155.07856168877038,-1.1148470033674995
300,350,73.47083496733813,234.7612634263129,1.671822308336047
325,350,21.397242174657492,163.36741119952592,1.1604092192348787
350,350,-102.30049399478524,-140.85528359710443,-1.0492155493951434
375,350,-49.89818436828703,-71.66077166953005,-0.5290183579830652
400,350,14.568540980846077,189.0731505145123,1.375952994192037
425,350,148.56779917806264,390.5623354319504,2.8134497586501044
450,350,384.6225600335066,269.30272340691806,1.9396821671655478
475,350,-13.97609036841277,-4.556018828975255,-0.03366363178193146
500,350,-117.37553374378803,-100.78755517669816,-0.7210765653673238
525,350,-182.91095503316498,-148.43950568561937,-1.0662051930029284
550,350,-286.74926677213006,-138.01279296138355,-0.9937674041319795
575,350,-248.51274062670223,-131.9808189027419,-0.9469108181663682
600,350,-47.07159991000816,-4.399865583324569,-0.031688013346784116
625,350,-52.769382364821965,-48.24710666659912,-0.3539700442022222
650,350,268.3151743626072,142.25006923110865,1.0203227861624178
675,350,86.05018588425368,78.81277635357276,0.5649387739498394
700,350,-312.3239785005281,-166.5513810101669,-1.1951574002895395
725,350,9.884746057252329,-174.23156882031668,-1.2475399376067209
750,350,-22.738979844005996,-233.8568929543899,-1.6584209944682942
775,350,-117.26407939806394,-127.01873334787346,-0.8985134476135299
800,350,190.03983633332132,168.87628331440942,1.20081361984345
825,350,128.68103727440842,132.83024870691077,0.9378601780878439
850,350,-105.41720031623082,-133.22655787362163,-0.9458893791826666
875,350,-167.85362246388968,-68.40836623407941,-0.483572610447775
900,350,18.123313701485145,-44.72278751010607,-0.31381591730382885
925,350,-122.99359286084055,-327.1399154981467,-2.2874361306915856
950,350,-36.15586060725684,-237.57140852982738,-1.665888999452138
975,350,-5.162700821720065,-113.43470081778798,-0.7995303511134901
1000,350,-2.285607889530681,24.92734957416161,0.1671721937919899
1025,350,29.981116428147715,71.30191338951676,0.49394661582294175
1050,350,-39.51084492551786,-60.67949054236175,-0.4179400065221264
1075,350,5.380737936268602,74.87710252025695,0.5246484715809083
1100,350,40.34336320793375,81.11372199781113,0.5567699880351935
1125,350,11.639104371643214,-49.47259245099535,-0.3415391127770959
1150,350,68.44757022275479,65.70933923525362,0.45329836359254383
1175,350,-203.52031638918282,-185.22537861412064,-1.279122097778192
1200,350,-37.90873187652069,-67.82838370132447,-0.472718491019833
1225,350,0.0,0.0,0.0
0,375,-58.50012038861712,-206.94433355543254,-1.4545584611128302
25,375,-61.45124232458693,-272.3982124750756,-1.9180054100347865
50,375,-342.0231681789577,-182.5754020460244,-1.2849925246528966
75,375,114.20229910417571,-110.74413311160154,-0.7820844282621797
100,375,-100.00441724078709,-210.13272206764452,-1.4718339235559403
125,375,170.45593887856086,-104.01598494163648,-0.7251308070584371
150,375,-409.8067969312887,-297.69774556593075,-2.0969562613130903
175,375,-145.34805118734369,-297.6830260071017,-2.1133888050584724
200,375,59.383042599867935,123.06064922000625,0.8675772321666624
225,375,91.78619100096623,191.4353598436849,1.3691706780609147
250,375,23.29257597460756,112.35542768031732,0.8024806506857883
275,375,-22.501320406547762,-162.7690411634133,-1.1626947914413184
300,375,31.22411504600545,-135.18824960230376,-0.9665219927032693
325,375,-5.525416559071019,-138.1230589643949,-0.9853357419186848
350,375,-96.64230996062838,-399.2375606263829,-2.874387836577756
375,375,-66.65699251906653,-290.93743538263976,-2.1000091265881426
400,375,92.88205480347054,150.0199256283608,1.0831347604051669
425,375,34.88031304136966,233.0965125628142,1.6710150397200567
450,375,-3.7597452422258897,34.25689347849678,0.244446859747656
475,375,52.50934119428533,32.39716608233425,0.23338852486376543
500,375,56.08873845726186,137.90795363999632,0.9912934432915145
525,375,279.3736747352039,148.45451706782117,1.0728682549790174
550,375,137.99277946396577,70.21603055260695,0.5029563425213199
575,375,-326.65833321999384,-163.1118359080213,-1.1755569300178346
600,375,-27.890460104582502,-59.904195714697394,-0.432912899532621
625,375,-82.47706992263423,14.032171726436417,0.10067006351976648
650,375,28.737990156564216,33.09655676109194,0.2380458453337937
675,375,200.34134158537472,237.2682513610001,1.7089451229257917
700,375,285.8180270711328,249.82627150033915,1.8034316402844492
725,375,-38.5546147047705,117.9247379784901,0.8593531891691943
750,375,-111.15701303776936,-191.17112456431187,-1.3605148095419863
775,375,-120.55518499956347,-225.50804042285682,-1.6000862388102308
800,375,49.45192908098623,204.5762092924688,1.4612761331674031
825,375,196.7718907450913,291.0812248058455,2.0631262790733778
850,375,11.30083393788101,50.503921476045946,0.3555264659649202
875,375,18.286328060569602,49.90600554848739,0.3497468989606886
900,375,-40.910712426454,80.59482788168835,0.5597252125259258
925,375,-99.18324651354776,-268.4786754471232,-1.8682758718808206
950,375,-46.83485012732123,-170.5801491561611,-1.187937057285938
975,375,1.2168256077614643,-171.18807914988636,-1.1890576867222142
1000,375,45.41770285597859,8.490197429249122,0.060015539502077164
1025,375,57.86655126052099,169.74020307929425,1.189739066803612
1050,375,-34.96279684984485,-19.04953125831608,-0.11808165148919825
1075,375,-19.674943600074897,-82.53347678804619,-0.5618241967835931
1100,375,-53.3696564990864,-80.1428911228646,-0.5502130279812346
1125,375,32.74634571175345,29.278537008479752,0.20196149544494124
1150,375,41.75582931681184,242.868914894576,1.6732335067689659
1175,375,194.80842041469566,298.30204325021776,2.048140091554804
1200,375,65.73845606168629,14.047330501071556,0.09223189288642386
1225,375,0.0,0.0,0.0
0,400,160.8035588083688,294.89232166290185,2.0703785487243622
25,400,179.8562370244279,379.46964185931733,2.6684694641596653
50,400,89.78122721445797,151.1601989614104,1.0655005960152908
75,400,19.18874075547464,-61.95926079789382,-0.43508537623502974
100,400,-0.053052012454230635,-20.70963749684853,-0.14653273971583647
125,400,32.58417875554582,86.73483611852129,0.5999814124070669
150,400,-135.84962932708916,-34.42088993891869,-0.2515145690042464
175,400,157.391520987783,23.455812430072818,0.16301816379312262
200,400,97.5710943185033,99.09080278751706,0.714376139471069
225,400,5.90364422872409,-144.8165424088374,-1.0309918249006684
250,400,-39.20717012093374,-69.63336421699836,-0.49692374304384734
275,400,143.44595480512564,77.39606500763213,0.5533492493515668
300,400,22.20634158922664,-14.896942110639543,-0.10600401934161274
325,400,-68.42212140534181,-158.60291816932013,-1.1428200648148186
350,400,-14.086998593172623,-54.49289340125017,-0.39457060529127574
375,400,158.90844531183956,75.61868547185263,0.5433848046111549
400,400,45.16418202408062,45.48538493758633,0.3255106218410122
425,400,-11.781257828368794,44.651175433160915,0.31765123959202457
450,400,-62.346664976495845,21.193925917969693,0.1523475138514775
475,400,90.79537637639648,160.0174056753967,1.149206011608529
500,400,-22.418553499182494,49.452284935563924,0.34987633931784445
525,400,-82.1513060116971,-76.32375418787458,-0.553933472087128
550,400,104.92036954281457,102.79976333347506,0.7463056310060225
575,400,194.94090796556765,51.8275753771873,0.37385026310132974
600,400,79.88450732700215,26.08515556034413,0.18822788158381526
625,400,132.79893234266532,122.74965325194866,0.8911771578830544
650,400,129.58376247839348,102.81624028347613,0.7407376676943956
675,400,46.12245113182031,38.89076303141573,0.2797354331472117
700,400,-70.64036579893747,-179.84573849667856,-1.2992125862453006
725,400,-104.35523197483084,-230.9191229475113,-1.6619377934563477
750,400,-12.322954214502744,14.059615305489444,0.10781198956333538
775,400,-5.482551138192569,-70.31206967294297,-0.49400034236620566
800,400,-67.65692232731844,-149.1528391458552,-1.0570890839097307
825,400,-45.269510232397664,113.54763810867266,0.8086269114558199
850,400,143.0166832124617,142.16248379056196,1.0084499575243162
875,400,130.35690160843518,-26.941386907648372,-0.18344911135181738
900,400,143.72931283210272,170.52887810938142,1.1931796201679985
925,400,19.81606945373676,92.44372773695173,0.6434432207133787
950,400,-20.112981799624478,-19.156019035220567,-0.12677212406371585
975,400,-29.157888472955634,-30.540186608895482,-0.20705813175501775
1000,400,-1.9215351340485824,-101.53902937483939,-0.7072574462462804
1025,400,-37.0349442535025,-5.096139988156551,-0.03557715450923604
1050,400,-20.714073051757794,199.93212429243295,1.407348278893053
1075,400,-65.28404292723039,99.46038156835607,0.7044769937092423
1100,400,-94.82344842642988,23.049948742898096,0.1638549340651294
1125,400,145.8479621771688,-27.964162801956565,-0.192353004129143
1150,400,-93.66006352752507,-42.49781700300625,-0.2869395741272118
1175,400,85.14879905777568,176.8641301197749,1.2208967652954774
1200,400,25.6711669167116,175.5356643468122,1.2082954365512797
1225,400,0.0,0.0,0.0
0,425,119.05355996871435,179.5006778476386,1.2555613611062921
25,425,7.610714976167571,27.043918686840513,0.1830174715134042
50,425,207.84759593247983,146.97111384768516,1.0331263008349556
75,425,76.33398104030236,230.86463216019118,1.6285927731727754
100,425,29.24932528229988,-51.45395586626901,-0.35752596735852626
125,425,3.945853374567946,-135.23981612154017,-0.9493895544142235
150,425,83.71920351687548,-61.63269261207313,-0.43181441402993426
175,425,-204.2913083664941,-116.6697340701196,-0.8318178616223051
200,425,-102.32394212263145,-189.83462457011382,-1.364248320101607
225,425,-172.78753615582778,-107.00898058746857,-0.7628217143791003
250,425,53.75271866223072,102.72556146408581,0.7391648547385081
275,425,2.4022929959716635,61.764186080678215,0.4453152402305687
300,425,15.670566891693937,-24.515349053289924,-0.1751445661316252
325,425,-95.68854205721452,-145.64270978051752,-1.0473353801817318
350,425,45.02787309291921,134.64514753159688,0.9553712424142066
375,425,138.35427755458576,230.6850045292037,1.6457934159678178
400,425,-86.53383468430758,-142.19503374316125,-1.0253556463929838
425,425,-81.47047853707491,-221.24585129057223,-1.5875029042727444
450,425,-66.93151527284657,-130.97292269155184,-0.9405754750571091
475,425,46.80832162073045,167.20389105258994,1.2014025298357927
500,425,-35.655898565498745,-5.066323083616169,-0.046434637350153185
525,425,69.49201791469284,-71.7596450950199,-0.5271287487042405
550,425,59.506248685919466,162.80264146194776,1.1829816777717292
575,425,54.042423391841595,322.9954540755219,2.3449361598634972
600,425,230.25770818086684,156.9696867555211,1.137770639439408
625,425,-116.86336791564614,-10.503007634291208,-0.07122230846857391
650,425,-27.36000129108058,196.24404897702559,1.424227582481512
675,425,7.547136423671958,35.11540453813578,0.25208743328023664
700,425,-146.27828537043587,-284.29461533883716,-2.0537993889704707
725,425,-204.05758641189692,-320.0446884509565,-2.3117465020613026
750,425,-6.207978339320491,-66.32052493612044,-0.4759868023313901
775,425,-41.13687926380828,-63.514560966845124,-0.44491297989634854
800,425,-118.28129752457197,-197.46439035052282,-1.3978501113375714
825,425,-11.464838455993942,54.940300952139154,0.39412747507858775
850,425,-69.995922860232,-0.9418770522134139,-0.0030812257664769582
875,425,-114.4338789501277,-122.3779253065233,-0.85538672373401
900,425,85.74523218409537,19.61124360235226,0.14749014010405803
925,425,87.52269224363768,110.54626032611378,0.7777473498590628
950,425,71.41229771090886,55.728352691390086,0.3957272679216137
975,425,-27.975767726263882,53.61925747800879,0.38018230899566285
1000,425,-62.92767698169695,-177.56907203543204,-1.2407490093329743
1025,425,24.415265283317552,-273.71687041241734,-1.9225457142437534
1050,425,20.177680632602616,109.456321289205,0.775589098050383
1075,425,-2.414720012197691,229.09277636740723,1.6119423353506073
1100,425,29.892474426997182,172.79985169125126,1.2039981015201615
1125,425,-67.57014132396287,-190.55861202794858,-1.3186341078050612
1150,425,-93.19373438260791,-268.8434902312939,-1.8551641595298507
1175,425,35.12839034994176,118.89880682219999,0.8258666511319248
1200,425,118.43878341284244,127.63278057074768,0.8817095510854046
1225,425,0.0,0.0,0.0
0,450,46.58088081400871,-45.679142587102234,-0.32040703831727746
25,450,35.366994062097206,-64.27841859974004,-0.44860702968875577
50,450,-15.553061083202422,256.8823981925472,1.8047544791661327
75,450,95.66439960380225,263.953193466701,1.8493048139904529
100,450,-13.8123210924157,115.02107120241192,0.8065318613451082
125,450,44.770448754165784,187.51542200232535,1.3258329295542248
150,450,4.401996080858538,-90.9581980743377,-0.626641942063461
175,450,-88.26903228200646,-257.8549742209965,-1.831984692976745
200,450,-193.44442667244306,-26.73575920064041,-0.190792677008497
225,450,-27.89231051282941,48.66901008641982,0.34982161005723106
250,450,-110.35800139078478,-26.125076424680827,-0.1827868962439705
275,450,-184.2963284280101,-169.05254329743627,-1.2145817769733047
300,450,-62.69425295690145,-153.8089799291542,-1.103733868393687
325,450,-68.76871474796394,-99.79344075799088,-0.7108236623396812
350,450,46.931772018253824,32.30901336598947,0.2271694660181922
375,450,14.628654004118715,158.32508106951173,1.1263634658854564
400,450,-78.52849514799603,-119.31098997423413,-0.8509649827589711
425,450,-240.67051674978833,-422.8840759743482,-3.0360105113430693
450,450,-40.4454827721687,-191.68445131914322,-1.3771099772883568
475,450,42.14503043174065,56.64872853938775,0.4113250279753957
500,450,11.900673290120523,36.0478502848423,0.2589161182516617
